V1,Experiment,ID,Definition,Pilot,Responsibility,employee,role
80,1,R_3FW0PvjdYRgK2zj,The Formal,Human,10,Human,instructor
81,1,R_1EjracXrZOsIzyI,The Formal,Human,6,Human,instructor
82,1,R_sGdRSbJ2XKyZJ6h,The Formal,Human,10,Human,instructor
83,1,R_ToPgij9tYu0qugF,The Formal,Human,1,Human,instructor
84,1,R_1NqtprVBQTuJIcb,The Formal,Human,5,Human,instructor
85,1,R_3FWFTAZrQcxe0je,The Formal,Human,1,Human,instructor
86,1,R_2fwzJWIF8dxalpR,The Formal,Human,4,Human,instructor
87,1,R_saEuy0hi42Skl2x,The Formal,Human,0,Human,instructor
88,1,R_AKZ8nLsTv7I2jNT,The Formal,Human,0,Human,instructor
89,1,R_RP6CW5sOL4eqtnr,The Formal,Human,10,Human,instructor
90,1,R_2aJf8hiqgzSluZ4,The Formal,Human,3,Human,instructor
91,1,R_2zf4fun6aXckdLD,The Formal,Human,3,Human,instructor
92,1,R_bf0hfoIMEe4zkrL,The Formal,Human,6,Human,instructor
93,1,R_1gISXhOE1AOcfZw,The Formal,Human,2,Human,instructor
94,1,R_1Ny82OuTv7T82cX,The Formal,Human,7,Human,instructor
95,1,R_1gdTOGpK4Xga33W,The Formal,Human,2,Human,instructor
96,1,R_1MRFSgtG9Cju6ib,The Formal,Human,9,Human,instructor
97,1,R_2ZJLiPCbWp2FPgl,The Formal,Human,1,Human,instructor
98,1,R_3qNCrJ3P3NuIO7K,The Formal,Human,9,Human,instructor
99,1,R_1g5UNHg7n3lvYBG,Your,Human,3,Human,instructor
100,1,R_3fUXaLueudrFWw5,Your,Human,10,Human,instructor
101,1,R_tVyNfdNSIdEoLHH,Your,Human,1,Human,instructor
102,1,R_2zU3sLDl7OyzbV3,Your,Human,1,Human,instructor
103,1,R_12btLsYjNQzpXdy,Your,Human,0,Human,instructor
104,1,R_5Ar03NRVriYhcFr,Your,Human,8,Human,instructor
105,1,R_2ZDG1Y9jodRhNOP,Your,Human,9,Human,instructor
106,1,R_BKsjr4eLFp3iKmB,Your,Human,9,Human,instructor
107,1,R_1LtBjh70KlAxyA0,Your,Human,10,Human,instructor
108,1,R_3JC1i6bJjUlFT5n,Your,Human,2,Human,instructor
109,1,R_vDcRxaNRvH9yvvj,Your,Human,5,Human,instructor
110,1,R_3hinHlTTJvEhJWQ,Your,Human,8,Human,instructor
111,1,R_9GLsocQoCCHBMTn,Your,Human,10,Human,instructor
112,1,R_VItVuUcW34QvFSN,Your,Human,5,Human,instructor
113,1,R_4YewlUUI9JymyIN,Your,Human,10,Human,instructor
114,1,R_2P82o3mgbe7AhFV,Your,Human,0,Human,instructor
115,1,R_1oj3u5Xd8Ld72nr,Your,Human,10,Human,instructor
116,1,R_3ikTKsDWqeSwtp0,Your,Human,6,Human,instructor
117,1,R_RaSTH6empGptClr,Your,Human,7,Human,instructor
118,1,R_cSklwfYltahQs8x,Your,Human,7,Human,instructor
119,1,R_1MSzX1JAZ4np3i4,Your,Human,2,Human,instructor
120,1,R_yZTZshGIv194zMR,Your,Human,7,Human,instructor
121,1,R_307bT4wCkylnQyd,Your,Human,3,Human,instructor
122,1,R_1rCuggkelbhv4fO,Your,Human,1,Human,instructor
123,1,R_1OUjQGj5D8DRv8u,Your,Human,3,Human,instructor
124,1,R_tYbp6Hbk0SmRTYl,Your,Human,4,Human,instructor
125,1,R_1qWKH0yNnxTtb08,Your,Human,10,Human,instructor
126,1,R_DjiqgDFlCiPQWtP,Your,Human,9,Human,instructor
0,2,11,Your,Both,10,Human,instructor
1,2,12,Your,Both,8,Human,instructor
2,2,13,Your,Both,6,Human,instructor
3,2,14,Your,Both,5,Human,instructor
4,2,15,Your,Both,7,Human,instructor
5,2,16,Your,Both,9,Human,instructor
6,2,17,The Formal,Both,7,Human,instructor
7,2,18,Your,Both,6,Human,instructor
8,2,19,Your,Both,10,Human,instructor
9,2,20,Your,Both,7,Human,instructor
10,2,21,Your,Both,10,Human,instructor
11,2,22,The Formal,Both,5,Human,instructor
12,2,23,The Formal,Both,8,Human,instructor
13,2,24,The Formal,Both,0,Human,instructor
14,2,25,Your,Both,1,Human,instructor
15,2,26,The Formal,Both,0,Human,instructor
16,2,27,Your,Both,6,Human,instructor
17,2,28,Your,Both,0,Human,instructor
18,2,29,The Formal,Both,10,Human,instructor
19,2,30,The Formal,Both,2,Human,instructor
20,2,31,Your,Both,3,Human,instructor
21,2,32,The Formal,Both,8,Human,instructor
22,2,33,The Formal,Both,10,Human,instructor
23,2,34,The Formal,Both,0,Human,instructor
24,2,35,The Formal,Both,4,Human,instructor
25,2,36,The Formal,Both,9,Human,instructor
26,2,37,The Formal,Both,7,Human,instructor
27,2,38,Your,Both,5,Human,instructor
28,2,39,The Formal,Both,10,Human,instructor
29,2,40,Your,Both,8,Human,instructor
30,2,41,The Formal,Both,10,Human,instructor
31,2,42,Your,Both,9,Human,instructor
32,2,43,Your,Both,2,Human,instructor
33,2,44,The Formal,Both,10,Human,instructor
34,2,45,The Formal,Both,3,Human,instructor
35,2,46,Your,Both,6,Human,instructor
36,2,47,The Formal,Both,2,Human,instructor
37,2,48,The Formal,Both,10,Human,instructor
38,2,49,Your,Both,0,Human,instructor
39,2,50,The Formal,Both,8,Human,instructor
40,2,51,Your,Both,10,Human,instructor
41,2,52,The Formal,Both,2,Human,instructor
42,2,53,Your,Both,7,Human,instructor
43,2,54,Your,Both,8,Human,instructor
44,2,55,The Formal,Both,5,Human,instructor
45,2,56,The Formal,Both,0,Human,instructor
46,2,57,Your,Both,7,Human,instructor
47,2,58,The Formal,Both,5,Human,instructor
48,2,59,The Formal,Both,7,Human,instructor
49,2,60,Your,Both,10,Human,instructor
50,2,61,The Formal,Both,5,Human,instructor
51,2,62,Your,Both,1,Human,instructor
52,2,63,Your,Both,1,Human,instructor
53,2,64,Your,Both,10,Human,instructor
54,2,65,Your,Both,9,Human,instructor
55,2,66,Your,Both,7,Human,instructor
56,2,67,The Formal,Both,5,Human,instructor
57,2,68,Your,Both,3,Human,instructor
58,2,69,The Formal,Both,2,Human,instructor
59,2,70,Your,Both,10,Human,instructor
60,2,71,The Formal,Both,9,Human,instructor
61,2,72,The Formal,Both,10,Human,instructor
62,2,73,The Formal,Both,7,Human,instructor
63,2,74,Your,Both,10,Human,instructor
64,2,75,The Formal,Both,10,Human,instructor
65,2,76,Your,Both,9,Human,instructor
66,2,77,The Formal,Both,8,Human,instructor
67,2,78,Your,Both,5,Human,instructor
68,2,79,The Formal,Both,10,Human,instructor
69,2,80,Your,Both,4,Human,instructor
70,2,81,The Formal,Both,1,Human,instructor
71,2,82,The Formal,Both,9,Human,instructor
72,2,83,The Formal,Both,7,Human,instructor
73,2,84,The Formal,Both,7,Human,instructor
74,2,85,Your,Both,1,Human,instructor
75,2,86,The Formal,Both,6,Human,instructor
76,2,87,The Formal,Both,8,Human,instructor
77,2,88,The Formal,Both,10,Human,instructor
78,2,89,The Formal,Both,4,Human,instructor
79,2,90,The Formal,Both,10,Human,instructor
80,2,91,The Formal,Both,1,Human,instructor
81,2,92,Your,Both,10,Human,instructor
82,2,93,The Formal,Both,1,Human,instructor
83,2,94,Your,Both,9,Human,instructor
84,2,95,Your,Both,4,Human,instructor
85,2,96,The Formal,Both,5,Human,instructor
86,2,97,The Formal,Both,6,Human,instructor
87,2,98,Your,Both,1,Human,instructor
88,2,99,Your,Both,5,Human,instructor
89,2,100,The Formal,Both,9,Human,instructor
90,2,101,Your,Both,8,Human,instructor
91,2,102,Your,Both,7,Human,instructor
92,2,103,Your,Both,10,Human,instructor
93,2,104,The Formal,Both,10,Human,instructor
94,2,105,Your,Both,10,Human,instructor
95,2,106,Your,Both,10,Human,instructor
96,2,107,The Formal,Both,3,Human,instructor
97,2,108,The Formal,Both,2,Human,instructor
98,2,109,Your,Both,1,Human,instructor
99,2,110,The Formal,Both,10,Human,instructor
100,2,111,Your,Both,9,Human,instructor
101,2,112,Your,Both,1,Human,instructor
102,2,113,Your,Both,10,Human,instructor
103,2,114,Your,Both,4,Human,instructor
104,2,115,The Formal,Both,1,Human,instructor
105,2,116,The Formal,Both,6,Human,instructor
106,2,117,Your,Both,1,Human,instructor
107,2,118,Your,Both,5,Human,instructor
108,2,119,Your,Both,0,Human,instructor
109,2,120,The Formal,Both,7,Human,instructor
110,2,121,Your,Both,10,Human,instructor
111,2,122,Your,Both,10,Human,instructor
112,2,123,The Formal,Both,3,Human,instructor
113,2,124,Your,Both,10,Human,instructor
114,2,125,The Formal,Both,0,Human,instructor
115,2,126,Your,Both,0,Human,instructor
116,2,127,The Formal,Both,8,Human,instructor
117,2,128,Your,Both,10,Human,instructor
118,2,129,Your,Both,7,Human,instructor
119,2,130,Your,Both,2,Human,instructor
120,2,131,The Formal,Both,8,Human,instructor
121,2,132,Your,Both,10,Human,instructor
122,2,133,The Formal,Both,2,Human,instructor
123,2,134,Your,Both,9,Human,instructor
124,2,135,The Formal,Both,0,Human,instructor
125,2,136,The Formal,Both,5,Human,instructor
126,2,137,Your,Both,10,Human,instructor
127,2,138,The Formal,Both,5,Human,instructor
128,2,139,Your,Both,8,Human,instructor
129,2,140,Your,Both,10,Human,instructor
0,3,60e1b62573820810826e4087,Both,Human,9,Human,instructor
1,3,57627bfcb1981100068ad7e3,Both,Human,3,Human,instructor
2,3,5c324470d071a2000143c82a,Both,Human,8,Human,instructor
4,3,60e08fee5babddf2e34f1db5,Both,Human,6,Human,instructor
6,3,5ec83217e7e29110f1f1cde0,Both,Human,10,Human,instructor
7,3,60e080185b201859ff688f9a,Both,Human,10,Human,instructor
8,3,60e10054d32fedf64b973cda,Both,Human,7,Human,instructor
13,3,60e162cd32af93de52e5ec77,Both,Human,6,Human,instructor
14,3,60e07262304e555e773a8ea9,Both,Human,7,Human,instructor
15,3,60e04bcfbb3893c6fd11682c,Both,Human,6,Human,instructor
16,3,60d9f0032a884b23c9464925,Both,Human,6,Human,instructor
21,3,60df70e611fccf01edd880d6,Both,Human,2,Human,instructor
24,3,60e1b00ba11a5901f1c360ff,Both,Human,3,Human,instructor
25,3,60e0b6ca75a36ef4797577fd,Both,Human,10,Human,instructor
29,3,60dccadad77a371b1b6d8609,Both,Human,6,Human,instructor
30,3,60df7e239cb5834e2261f037,Both,Human,10,Human,instructor
31,3,60dd99df39ca28a52128dc2c,Both,Human,10,Human,instructor
32,3,6051b05111d3ca0dca8334b8,Both,Human,4,Human,instructor
34,3,5dea48ec5b5613164248c9bc,Both,Human,5,Human,instructor
36,3,60dd582e20e058641847b5b6,Both,Human,3,Human,instructor
40,3,60de05dd943d0f15556c656f,Both,Human,1,Human,instructor
42,3,5d288cc0710db10018bdef31,Both,Human,10,Human,instructor
43,3,5c634cf0c30e390001ce2307,Both,Human,10,Human,instructor
47,3,60e0a24fe0ea51877a82be7d,Both,Human,8,Human,instructor
49,3,60e0bb0286b7a379d36aafba,Both,Human,10,Human,instructor
52,3,60e06ae17c1aacf5341d6f8c,Both,Human,2,Human,instructor
53,3,60e0b8e9ecfb9fad8eb4b396,Both,Human,4,Human,instructor
54,3,60e1825f7bf27bc687dc20aa,Both,Human,8,Human,instructor
59,3,60e0bffb9cd65dae5610b542,Both,Human,3,Human,instructor
60,3,60e0fa90d40ed90b3ea99e4b,Both,Human,0,Human,instructor
61,3,60e18fc810d0837bef0f5873,Both,Human,0,Human,instructor
63,3,60df1cc8cf3d0394f263b210,Both,Human,9,Human,instructor
64,3,5ac64f340527ba0001c224fc,Both,Human,1,Human,instructor
66,3,5dbc82054ea3b2235b277058,Both,Human,10,Human,instructor
67,3,60e0ec3dd9c51beb8edd7445,Both,Human,3,Human,instructor
68,3,60e02b2fde1ce3582206719c,Both,Human,10,Human,instructor
69,3,60e1cc8d70825ff9d7caf113,Both,Human,6,Human,instructor
73,3,60df2fb643e3c64f5adda16b,Both,Human,10,Human,instructor
65,1,R_25tMBEAzANV5ZVg,The Formal,Human,8,Human,employer
66,1,R_3ETpPtriPQ60V91,The Formal,Human,5,Human,employer
67,1,R_1BVCxnpUo0APBRk,The Formal,Human,6,Human,employer
68,1,R_1IWYL94AdQPoEPC,The Formal,Human,9,Human,employer
69,1,R_278rbzayMDcNmt5,The Formal,Human,7,Human,employer
70,1,R_3RwSGiCOUsN7gpS,The Formal,Human,10,Human,employer
71,1,R_2ZV6yeUqljDq2hC,The Formal,Human,2,Human,employer
72,1,R_1KkkjLfaAJOhMBl,The Formal,Human,9,Human,employer
73,1,R_3DcmzvQtWxPxNGu,The Formal,Human,6,Human,employer
74,1,R_C3QjofXlJt0549X,The Formal,Human,6,Human,employer
75,1,R_1LSVXUexHSnQJVi,The Formal,Human,6,Human,employer
76,1,R_zcJmeXeXPYD2iRP,The Formal,Human,7,Human,employer
77,1,R_2cchOxfpDO2UmRc,The Formal,Human,9,Human,employer
78,1,R_1jJNsNm1eT9j6CK,The Formal,Human,3,Human,employer
79,1,R_2xDmv1eR5yN1gu2,The Formal,Human,0,Human,employer
80,1,R_3FW0PvjdYRgK2zj,The Formal,Human,6,Human,employer
81,1,R_1EjracXrZOsIzyI,The Formal,Human,7,Human,employer
82,1,R_sGdRSbJ2XKyZJ6h,The Formal,Human,8,Human,employer
83,1,R_ToPgij9tYu0qugF,The Formal,Human,1,Human,employer
84,1,R_1NqtprVBQTuJIcb,The Formal,Human,5,Human,employer
85,1,R_3FWFTAZrQcxe0je,The Formal,Human,2,Human,employer
86,1,R_2fwzJWIF8dxalpR,The Formal,Human,6,Human,employer
87,1,R_saEuy0hi42Skl2x,The Formal,Human,6,Human,employer
88,1,R_AKZ8nLsTv7I2jNT,The Formal,Human,0,Human,employer
89,1,R_RP6CW5sOL4eqtnr,The Formal,Human,10,Human,employer
90,1,R_2aJf8hiqgzSluZ4,The Formal,Human,3,Human,employer
91,1,R_2zf4fun6aXckdLD,The Formal,Human,2,Human,employer
92,1,R_bf0hfoIMEe4zkrL,The Formal,Human,5,Human,employer
93,1,R_1gISXhOE1AOcfZw,The Formal,Human,3,Human,employer
94,1,R_1Ny82OuTv7T82cX,The Formal,Human,8,Human,employer
95,1,R_1gdTOGpK4Xga33W,The Formal,Human,3,Human,employer
96,1,R_1MRFSgtG9Cju6ib,The Formal,Human,9,Human,employer
97,1,R_2ZJLiPCbWp2FPgl,The Formal,Human,1,Human,employer
98,1,R_3qNCrJ3P3NuIO7K,The Formal,Human,9,Human,employer
99,1,R_1g5UNHg7n3lvYBG,Your,Human,7,Human,employer
100,1,R_3fUXaLueudrFWw5,Your,Human,1,Human,employer
101,1,R_tVyNfdNSIdEoLHH,Your,Human,10,Human,employer
102,1,R_2zU3sLDl7OyzbV3,Your,Human,3,Human,employer
103,1,R_12btLsYjNQzpXdy,Your,Human,0,Human,employer
104,1,R_5Ar03NRVriYhcFr,Your,Human,4,Human,employer
105,1,R_2ZDG1Y9jodRhNOP,Your,Human,6,Human,employer
106,1,R_BKsjr4eLFp3iKmB,Your,Human,7,Human,employer
107,1,R_1LtBjh70KlAxyA0,Your,Human,6,Human,employer
108,1,R_3JC1i6bJjUlFT5n,Your,Human,7,Human,employer
109,1,R_vDcRxaNRvH9yvvj,Your,Human,7,Human,employer
110,1,R_3hinHlTTJvEhJWQ,Your,Human,6,Human,employer
111,1,R_9GLsocQoCCHBMTn,Your,Human,7,Human,employer
112,1,R_VItVuUcW34QvFSN,Your,Human,7,Human,employer
113,1,R_4YewlUUI9JymyIN,Your,Human,4,Human,employer
114,1,R_2P82o3mgbe7AhFV,Your,Human,0,Human,employer
115,1,R_1oj3u5Xd8Ld72nr,Your,Human,10,Human,employer
116,1,R_3ikTKsDWqeSwtp0,Your,Human,5,Human,employer
117,1,R_RaSTH6empGptClr,Your,Human,6,Human,employer
118,1,R_cSklwfYltahQs8x,Your,Human,9,Human,employer
119,1,R_1MSzX1JAZ4np3i4,Your,Human,4,Human,employer
120,1,R_yZTZshGIv194zMR,Your,Human,7,Human,employer
121,1,R_307bT4wCkylnQyd,Your,Human,8,Human,employer
122,1,R_1rCuggkelbhv4fO,Your,Human,8,Human,employer
123,1,R_1OUjQGj5D8DRv8u,Your,Human,8,Human,employer
124,1,R_tYbp6Hbk0SmRTYl,Your,Human,5,Human,employer
125,1,R_1qWKH0yNnxTtb08,Your,Human,10,Human,employer
126,1,R_DjiqgDFlCiPQWtP,Your,Human,5,Human,employer
0,2,11,Your,Both,8,Human,employer
1,2,12,Your,Both,8,Human,employer
2,2,13,Your,Both,6,Human,employer
3,2,14,Your,Both,5,Human,employer
4,2,15,Your,Both,8,Human,employer
5,2,16,Your,Both,7,Human,employer
6,2,17,The Formal,Both,7,Human,employer
7,2,18,Your,Both,6,Human,employer
8,2,19,Your,Both,10,Human,employer
9,2,20,Your,Both,4,Human,employer
10,2,21,Your,Both,10,Human,employer
11,2,22,The Formal,Both,5,Human,employer
12,2,23,The Formal,Both,9,Human,employer
13,2,24,The Formal,Both,0,Human,employer
14,2,25,Your,Both,3,Human,employer
15,2,26,The Formal,Both,10,Human,employer
16,2,27,Your,Both,6,Human,employer
17,2,28,Your,Both,2,Human,employer
18,2,29,The Formal,Both,8,Human,employer
19,2,30,The Formal,Both,5,Human,employer
20,2,31,Your,Both,10,Human,employer
21,2,32,The Formal,Both,9,Human,employer
22,2,33,The Formal,Both,10,Human,employer
23,2,34,The Formal,Both,6,Human,employer
24,2,35,The Formal,Both,4,Human,employer
25,2,36,The Formal,Both,9,Human,employer
26,2,37,The Formal,Both,7,Human,employer
27,2,38,Your,Both,10,Human,employer
28,2,39,The Formal,Both,0,Human,employer
29,2,40,Your,Both,9,Human,employer
30,2,41,The Formal,Both,10,Human,employer
31,2,42,Your,Both,10,Human,employer
32,2,43,Your,Both,8,Human,employer
33,2,44,The Formal,Both,10,Human,employer
34,2,45,The Formal,Both,10,Human,employer
35,2,46,Your,Both,6,Human,employer
36,2,47,The Formal,Both,5,Human,employer
37,2,48,The Formal,Both,4,Human,employer
38,2,49,Your,Both,3,Human,employer
39,2,50,The Formal,Both,8,Human,employer
40,2,51,Your,Both,5,Human,employer
41,2,52,The Formal,Both,2,Human,employer
42,2,53,Your,Both,8,Human,employer
43,2,54,Your,Both,10,Human,employer
44,2,55,The Formal,Both,10,Human,employer
45,2,56,The Formal,Both,0,Human,employer
46,2,57,Your,Both,7,Human,employer
47,2,58,The Formal,Both,5,Human,employer
48,2,59,The Formal,Both,6,Human,employer
49,2,60,Your,Both,10,Human,employer
50,2,61,The Formal,Both,6,Human,employer
51,2,62,Your,Both,5,Human,employer
52,2,63,Your,Both,1,Human,employer
53,2,64,Your,Both,10,Human,employer
54,2,65,Your,Both,7,Human,employer
55,2,66,Your,Both,6,Human,employer
56,2,67,The Formal,Both,5,Human,employer
57,2,68,Your,Both,6,Human,employer
58,2,69,The Formal,Both,7,Human,employer
59,2,70,Your,Both,10,Human,employer
60,2,71,The Formal,Both,9,Human,employer
61,2,72,The Formal,Both,10,Human,employer
62,2,73,The Formal,Both,8,Human,employer
63,2,74,Your,Both,10,Human,employer
64,2,75,The Formal,Both,10,Human,employer
65,2,76,Your,Both,9,Human,employer
66,2,77,The Formal,Both,9,Human,employer
67,2,78,Your,Both,7,Human,employer
68,2,79,The Formal,Both,10,Human,employer
69,2,80,Your,Both,9,Human,employer
70,2,81,The Formal,Both,2,Human,employer
71,2,82,The Formal,Both,10,Human,employer
72,2,83,The Formal,Both,6,Human,employer
73,2,84,The Formal,Both,7,Human,employer
74,2,85,Your,Both,1,Human,employer
75,2,86,The Formal,Both,7,Human,employer
76,2,87,The Formal,Both,9,Human,employer
77,2,88,The Formal,Both,9,Human,employer
78,2,89,The Formal,Both,6,Human,employer
79,2,90,The Formal,Both,10,Human,employer
80,2,91,The Formal,Both,1,Human,employer
81,2,92,Your,Both,10,Human,employer
82,2,93,The Formal,Both,7,Human,employer
83,2,94,Your,Both,7,Human,employer
84,2,95,Your,Both,4,Human,employer
85,2,96,The Formal,Both,5,Human,employer
86,2,97,The Formal,Both,10,Human,employer
87,2,98,Your,Both,1,Human,employer
88,2,99,Your,Both,5,Human,employer
89,2,100,The Formal,Both,9,Human,employer
90,2,101,Your,Both,8,Human,employer
91,2,102,Your,Both,8,Human,employer
92,2,103,Your,Both,10,Human,employer
93,2,104,The Formal,Both,8,Human,employer
94,2,105,Your,Both,1,Human,employer
95,2,106,Your,Both,9,Human,employer
96,2,107,The Formal,Both,8,Human,employer
97,2,108,The Formal,Both,2,Human,employer
98,2,109,Your,Both,2,Human,employer
99,2,110,The Formal,Both,10,Human,employer
100,2,111,Your,Both,9,Human,employer
101,2,112,Your,Both,1,Human,employer
102,2,113,Your,Both,0,Human,employer
103,2,114,Your,Both,8,Human,employer
104,2,115,The Formal,Both,1,Human,employer
105,2,116,The Formal,Both,6,Human,employer
106,2,117,Your,Both,8,Human,employer
107,2,118,Your,Both,5,Human,employer
108,2,119,Your,Both,10,Human,employer
109,2,120,The Formal,Both,8,Human,employer
110,2,121,Your,Both,10,Human,employer
111,2,122,Your,Both,10,Human,employer
112,2,123,The Formal,Both,3,Human,employer
113,2,124,Your,Both,6,Human,employer
114,2,125,The Formal,Both,0,Human,employer
115,2,126,Your,Both,0,Human,employer
116,2,127,The Formal,Both,9,Human,employer
117,2,128,Your,Both,7,Human,employer
118,2,129,Your,Both,7,Human,employer
119,2,130,Your,Both,8,Human,employer
120,2,131,The Formal,Both,8,Human,employer
121,2,132,Your,Both,10,Human,employer
122,2,133,The Formal,Both,8,Human,employer
123,2,134,Your,Both,9,Human,employer
124,2,135,The Formal,Both,5,Human,employer
125,2,136,The Formal,Both,5,Human,employer
126,2,137,Your,Both,10,Human,employer
127,2,138,The Formal,Both,2,Human,employer
128,2,139,Your,Both,8,Human,employer
129,2,140,Your,Both,10,Human,employer
0,3,60e1b62573820810826e4087,Both,Human,8,Human,employer
1,3,57627bfcb1981100068ad7e3,Both,Human,7,Human,employer
2,3,5c324470d071a2000143c82a,Both,Human,8,Human,employer
4,3,60e08fee5babddf2e34f1db5,Both,Human,5,Human,employer
6,3,5ec83217e7e29110f1f1cde0,Both,Human,8,Human,employer
7,3,60e080185b201859ff688f9a,Both,Human,8,Human,employer
8,3,60e10054d32fedf64b973cda,Both,Human,7,Human,employer
13,3,60e162cd32af93de52e5ec77,Both,Human,8,Human,employer
14,3,60e07262304e555e773a8ea9,Both,Human,5,Human,employer
15,3,60e04bcfbb3893c6fd11682c,Both,Human,6,Human,employer
16,3,60d9f0032a884b23c9464925,Both,Human,6,Human,employer
21,3,60df70e611fccf01edd880d6,Both,Human,3,Human,employer
24,3,60e1b00ba11a5901f1c360ff,Both,Human,3,Human,employer
25,3,60e0b6ca75a36ef4797577fd,Both,Human,7,Human,employer
29,3,60dccadad77a371b1b6d8609,Both,Human,6,Human,employer
30,3,60df7e239cb5834e2261f037,Both,Human,10,Human,employer
31,3,60dd99df39ca28a52128dc2c,Both,Human,8,Human,employer
32,3,6051b05111d3ca0dca8334b8,Both,Human,5,Human,employer
34,3,5dea48ec5b5613164248c9bc,Both,Human,6,Human,employer
36,3,60dd582e20e058641847b5b6,Both,Human,6,Human,employer
40,3,60de05dd943d0f15556c656f,Both,Human,3,Human,employer
42,3,5d288cc0710db10018bdef31,Both,Human,6,Human,employer
43,3,5c634cf0c30e390001ce2307,Both,Human,10,Human,employer
47,3,60e0a24fe0ea51877a82be7d,Both,Human,4,Human,employer
49,3,60e0bb0286b7a379d36aafba,Both,Human,9,Human,employer
52,3,60e06ae17c1aacf5341d6f8c,Both,Human,1,Human,employer
53,3,60e0b8e9ecfb9fad8eb4b396,Both,Human,10,Human,employer
54,3,60e1825f7bf27bc687dc20aa,Both,Human,7,Human,employer
59,3,60e0bffb9cd65dae5610b542,Both,Human,2,Human,employer
60,3,60e0fa90d40ed90b3ea99e4b,Both,Human,0,Human,employer
61,3,60e18fc810d0837bef0f5873,Both,Human,10,Human,employer
63,3,60df1cc8cf3d0394f263b210,Both,Human,9,Human,employer
64,3,5ac64f340527ba0001c224fc,Both,Human,2,Human,employer
66,3,5dbc82054ea3b2235b277058,Both,Human,10,Human,employer
67,3,60e0ec3dd9c51beb8edd7445,Both,Human,3,Human,employer
68,3,60e02b2fde1ce3582206719c,Both,Human,10,Human,employer
69,3,60e1cc8d70825ff9d7caf113,Both,Human,6,Human,employer
73,3,60df2fb643e3c64f5adda16b,Both,Human,3,Human,employer